Harga_Aktual,Harga_Prediksi
30000,69963.60695431381
125000,85264.66428934038
45000,92915.1929568518
150000,92915.1929568518
42000,69963.60695431381
28000,69963.60695431381
65000,77614.1356218271
175000,85264.66428934038
35000,69963.60695431381
175000,100565.72162436508
38000,54662.549619289115
50000,31710.963616751134
30000,24060.434949237853
80000,92915.1929568518
85000,92915.1929568518
20000,39361.492284264416
32000,54662.549619289115
80000,92915.1929568518
30000,85264.66428934038
29500,54662.549619289115
